Version,File Name,LOC,LOC_touched,NR,NFix,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,Age,Buggy
16,src/java/main/org/apache/jute/compiler/CppGenerator.java,125,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/jute/compiler/JBoolean.java,50,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/jute/compiler/JBuffer.java,106,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/jute/compiler/JByte.java,34,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/jute/compiler/JCompType.java,66,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/jute/compiler/JDouble.java,40,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/jute/compiler/JField.java,140,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/jute/compiler/JFile.java,84,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/jute/compiler/JFloat.java,39,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/jute/compiler/JInt.java,34,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/jute/compiler/JLong.java,38,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/jute/compiler/JMap.java,149,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/jute/compiler/JRecord.java,761,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/jute/compiler/JString.java,46,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/jute/compiler/JType.java,204,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/jute/compiler/JVector.java,153,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/jute/compiler/JavaGenerator.java,57,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/AsyncCallback.java,57,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/ClientCnxn.java,1305,4,1,1,1,4,4,4,4,4,4,228,YES
16,src/java/main/org/apache/zookeeper/ClientCnxnSocket.java,170,0,0,0,0,0,0,0,0,0,0,70,YES
16,src/java/main/org/apache/zookeeper/ClientCnxnSocketNIO.java,339,0,0,0,0,0,0,0,0,0,0,70,NO
16,src/java/main/org/apache/zookeeper/ClientWatchManager.java,40,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/main/org/apache/zookeeper/CreateMode.java,90,0,0,0,0,0,0,0,0,0,0,184,NO
16,src/java/main/org/apache/zookeeper/Environment.java,100,0,0,0,0,0,0,0,0,0,0,172,NO
16,src/java/main/org/apache/zookeeper/JLineZNodeCompletor.java,84,0,0,0,0,0,0,0,0,0,0,149,NO
16,src/java/main/org/apache/zookeeper/KeeperException.java,702,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/Login.java,392,0,0,0,0,0,0,0,0,0,0,30,YES
16,src/java/main/org/apache/zookeeper/MultiResponse.java,165,0,0,0,0,0,0,0,0,0,0,37,NO
16,src/java/main/org/apache/zookeeper/MultiTransactionRecord.java,159,0,0,0,0,0,0,0,0,0,0,37,NO
16,src/java/main/org/apache/zookeeper/Op.java,332,27,1,1,1,27,27,27,27,27,27,37,NO
16,src/java/main/org/apache/zookeeper/OpResult.java,185,0,0,0,0,0,0,0,0,0,0,37,NO
16,src/java/main/org/apache/zookeeper/Quotas.java,68,0,0,0,0,0,0,0,0,0,0,163,NO
16,src/java/main/org/apache/zookeeper/ServerAdminClient.java,277,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/Shell.java,476,0,0,0,0,0,0,0,0,0,0,30,YES
16,src/java/main/org/apache/zookeeper/StatsTrack.java,101,0,0,0,0,0,0,0,0,0,0,163,NO
16,src/java/main/org/apache/zookeeper/Transaction.java,63,14,1,1,1,7,7,7,0,0,0,37,NO
16,src/java/main/org/apache/zookeeper/Version.java,79,0,0,0,0,0,0,0,0,0,0,213,NO
16,src/java/main/org/apache/zookeeper/WatchedEvent.java,79,0,0,0,0,0,0,0,0,0,0,181,NO
16,src/java/main/org/apache/zookeeper/Watcher.java,149,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/ZKUtil.java,124,0,0,0,0,0,0,0,0,0,0,31,YES
16,src/java/main/org/apache/zookeeper/ZooDefs.java,119,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/ZooKeeper.java,1779,19,2,2,1,17,16,8,15,15,7,228,YES
16,src/java/main/org/apache/zookeeper/ZooKeeperMain.java,670,347,2,1,1,71,63,35,-205,8,-102,187,YES
16,src/java/main/org/apache/zookeeper/cli/AclParser.java,81,81,1,0,1,81,81,81,81,81,81,0,NO
16,src/java/main/org/apache/zookeeper/cli/AddAuthCommand.java,64,64,1,0,1,64,64,64,64,64,64,0,NO
16,src/java/main/org/apache/zookeeper/cli/CliCommand.java,119,119,1,0,1,119,119,119,119,119,119,0,NO
16,src/java/main/org/apache/zookeeper/cli/CloseCommand.java,46,46,1,0,1,46,46,46,46,46,46,210,NO
16,src/java/main/org/apache/zookeeper/cli/CreateCommand.java,81,81,1,0,1,81,81,81,81,81,81,0,NO
16,src/java/main/org/apache/zookeeper/cli/DelQuotaCommand.java,152,152,1,0,1,152,152,152,152,152,152,0,NO
16,src/java/main/org/apache/zookeeper/cli/DeleteAllCommand.java,72,72,1,0,1,72,72,72,72,72,72,0,NO
16,src/java/main/org/apache/zookeeper/cli/DeleteCommand.java,88,88,1,0,1,88,88,88,88,88,88,0,NO
16,src/java/main/org/apache/zookeeper/cli/GetAclCommand.java,94,94,1,0,1,94,94,94,94,94,94,0,NO
16,src/java/main/org/apache/zookeeper/cli/GetCommand.java,83,83,1,0,1,83,83,83,83,83,83,0,NO
16,src/java/main/org/apache/zookeeper/cli/ListQuotaCommand.java,74,74,1,0,1,74,74,74,74,74,74,0,NO
16,src/java/main/org/apache/zookeeper/cli/Ls2Command.java,62,62,1,0,1,62,62,62,62,62,62,0,NO
16,src/java/main/org/apache/zookeeper/cli/LsCommand.java,85,85,1,0,1,85,85,85,85,85,85,0,NO
16,src/java/main/org/apache/zookeeper/cli/SetAclCommand.java,82,82,1,0,1,82,82,82,82,82,82,0,NO
16,src/java/main/org/apache/zookeeper/cli/SetCommand.java,75,75,1,0,1,75,75,75,75,75,75,0,NO
16,src/java/main/org/apache/zookeeper/cli/SetQuotaCommand.java,200,200,1,0,1,200,200,200,200,200,200,0,NO
16,src/java/main/org/apache/zookeeper/cli/StatCommand.java,81,81,1,0,1,81,81,81,81,81,81,0,NO
16,src/java/main/org/apache/zookeeper/cli/StatPrinter.java,49,49,1,0,1,49,49,49,49,49,49,0,NO
16,src/java/main/org/apache/zookeeper/cli/SyncCommand.java,64,64,1,0,1,64,64,64,64,64,64,0,NO
16,src/java/main/org/apache/zookeeper/client/ConnectStringParser.java,87,0,0,0,0,0,0,0,0,0,0,68,NO
16,src/java/main/org/apache/zookeeper/client/FourLetterWordMain.java,79,0,0,0,0,0,0,0,0,0,0,11,NO
16,src/java/main/org/apache/zookeeper/client/HostProvider.java,61,0,0,0,0,0,0,0,0,0,0,68,NO
16,src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,101,0,0,0,0,0,0,0,0,0,0,68,NO
16,src/java/main/org/apache/zookeeper/client/ZooKeeperSaslClient.java,435,0,0,0,0,0,0,0,0,0,0,30,NO
16,src/java/main/org/apache/zookeeper/common/PathTrie.java,284,0,0,0,0,0,0,0,0,0,0,163,YES
16,src/java/main/org/apache/zookeeper/common/PathUtils.java,103,0,0,0,0,0,0,0,0,0,0,153,NO
16,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,29,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java,215,0,0,0,0,0,0,0,0,0,0,198,YES
16,src/java/main/org/apache/zookeeper/jmx/ManagedUtil.java,71,0,0,0,0,0,0,0,0,0,0,169,NO
16,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,36,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/main/org/apache/zookeeper/server/ByteBufferInputStream.java,82,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/ByteBufferOutputStream.java,51,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/ConnectionBean.java,173,0,0,0,0,0,0,0,0,0,0,198,YES
16,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,98,0,0,0,0,0,0,0,0,0,0,198,NO
16,src/java/main/org/apache/zookeeper/server/DataNode.java,174,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/DataTree.java,1302,21,1,0,1,6,6,6,-9,-9,-9,228,YES
16,src/java/main/org/apache/zookeeper/server/DataTreeBean.java,61,0,0,0,0,0,0,0,0,0,0,198,NO
16,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,47,0,0,0,0,0,0,0,0,0,0,198,NO
16,src/java/main/org/apache/zookeeper/server/DatadirCleanupManager.java,192,0,0,0,0,0,0,0,0,0,0,28,NO
16,src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java,414,5,1,1,1,3,3,3,1,1,1,228,YES
16,src/java/main/org/apache/zookeeper/server/LogFormatter.java,104,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,1157,6,1,1,1,3,3,3,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/NIOServerCnxnFactory.java,323,0,0,0,0,0,0,0,0,0,0,82,NO
16,src/java/main/org/apache/zookeeper/server/NettyServerCnxn.java,852,6,1,1,1,3,3,3,0,0,0,82,NO
16,src/java/main/org/apache/zookeeper/server/NettyServerCnxnFactory.java,414,0,0,0,0,0,0,0,0,0,0,82,NO
16,src/java/main/org/apache/zookeeper/server/ObserverBean.java,45,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,725,12,1,1,1,10,10,10,8,8,8,228,YES
16,src/java/main/org/apache/zookeeper/server/PurgeTxnLog.java,129,0,0,0,0,0,0,0,0,0,0,227,NO
16,src/java/main/org/apache/zookeeper/server/Request.java,256,0,0,0,0,0,0,0,0,0,0,228,YES
16,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,44,9,1,1,1,8,8,8,7,7,7,228,NO
16,src/java/main/org/apache/zookeeper/server/ServerCnxn.java,452,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/ServerCnxnFactory.java,149,0,0,0,0,0,0,0,0,0,0,82,NO
16,src/java/main/org/apache/zookeeper/server/ServerConfig.java,112,0,0,0,0,0,0,0,0,0,0,212,NO
16,src/java/main/org/apache/zookeeper/server/ServerStats.java,140,0,0,0,0,0,0,0,0,0,0,206,YES
16,src/java/main/org/apache/zookeeper/server/SessionTracker.java,81,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,274,0,0,0,0,0,0,0,0,0,0,228,YES
16,src/java/main/org/apache/zookeeper/server/SnapshotFormatter.java,124,124,1,0,1,124,124,124,124,124,124,0,NO
16,src/java/main/org/apache/zookeeper/server/Stats.java,68,0,0,0,0,0,0,0,0,0,0,198,NO
16,src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java,192,4,1,1,1,3,3,3,2,2,2,228,NO
16,src/java/main/org/apache/zookeeper/server/TraceFormatter.java,123,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/WatchManager.java,171,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/ZKDatabase.java,483,0,0,0,0,0,0,0,0,0,0,117,YES
16,src/java/main/org/apache/zookeeper/server/ZooKeeperSaslServer.java,131,0,0,0,0,0,0,0,0,0,0,30,NO
16,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,961,11,1,1,1,7,7,7,3,3,3,228,YES
16,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,147,0,0,0,0,0,0,0,0,0,0,198,NO
16,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,110,0,0,0,0,0,0,0,0,0,0,198,NO
16,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMain.java,128,9,1,0,1,7,7,7,5,5,5,187,NO
16,src/java/main/org/apache/zookeeper/server/ZooTrace.java,93,0,0,0,0,0,0,0,0,0,0,201,NO
16,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,82,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,139,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/auth/DigestLoginModule.java,61,0,0,0,0,0,0,0,0,0,0,30,NO
16,src/java/main/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,117,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/auth/KerberosName.java,418,0,0,0,0,0,0,0,0,0,0,30,NO
16,src/java/main/org/apache/zookeeper/server/auth/ProviderRegistry.java,77,0,0,0,0,0,0,0,0,0,0,206,NO
16,src/java/main/org/apache/zookeeper/server/auth/SASLAuthenticationProvider.java,70,0,0,0,0,0,0,0,0,0,0,30,NO
16,src/java/main/org/apache/zookeeper/server/auth/SaslServerCallbackHandler.java,148,0,0,0,0,0,0,0,0,0,0,30,NO
16,src/java/main/org/apache/zookeeper/server/persistence/FileSnap.java,250,0,0,0,0,0,0,0,0,0,0,180,NO
16,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,661,0,0,0,0,0,0,0,0,0,0,180,NO
16,src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,365,50,1,0,1,45,45,45,40,40,40,180,YES
16,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,66,0,0,0,0,0,0,0,0,0,0,180,NO
16,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,121,0,0,0,0,0,0,0,0,0,0,180,NO
16,src/java/main/org/apache/zookeeper/server/persistence/Util.java,326,0,0,0,0,0,0,0,0,0,0,180,NO
16,src/java/main/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,54,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,972,0,0,0,0,0,0,0,0,0,0,210,YES
16,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,185,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/quorum/Election.java,27,0,0,0,0,0,0,0,0,0,0,210,NO
16,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,901,14,1,1,1,11,11,11,8,8,8,210,YES
16,src/java/main/org/apache/zookeeper/server/quorum/Follower.java,167,0,0,0,0,0,0,0,0,0,0,228,YES
16,src/java/main/org/apache/zookeeper/server/quorum/FollowerBean.java,50,0,0,0,0,0,0,0,0,0,0,198,NO
16,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,41,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,113,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,160,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,904,133,2,2,2,106,68,53,79,43,39,228,YES
16,src/java/main/org/apache/zookeeper/server/quorum/LeaderBean.java,53,2,1,1,1,1,1,1,0,0,0,198,NO
16,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,293,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,42,0,0,0,0,0,0,0,0,0,0,210,NO
16,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,31,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/main/org/apache/zookeeper/server/quorum/LeaderMXBean.java,36,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,177,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/quorum/Learner.java,482,0,0,0,0,0,0,0,0,0,0,124,NO
16,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,622,0,0,0,0,0,0,0,0,0,0,228,YES
16,src/java/main/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java,96,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/quorum/LearnerSyncRequest.java,34,0,0,0,0,0,0,0,0,0,0,180,NO
16,src/java/main/org/apache/zookeeper/server/quorum/LearnerZooKeeperServer.java,144,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,79,0,0,0,0,0,0,0,0,0,0,198,NO
16,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,77,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/main/org/apache/zookeeper/server/quorum/Observer.java,135,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/quorum/ObserverMXBean.java,37,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/main/org/apache/zookeeper/server/quorum/ObserverRequestProcessor.java,127,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/quorum/ObserverZooKeeperServer.java,115,0,0,0,0,0,0,0,0,0,0,121,NO
16,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,93,13,1,1,1,9,9,9,5,5,5,228,NO
16,src/java/main/org/apache/zookeeper/server/quorum/QuorumBean.java,44,0,0,0,0,0,0,0,0,0,0,210,NO
16,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,884,0,0,0,0,0,0,0,0,0,0,210,YES
16,src/java/main/org/apache/zookeeper/server/quorum/QuorumMXBean.java,34,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,1123,8,1,1,1,2,2,2,-4,-4,-4,228,YES
16,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,411,0,0,0,0,0,0,0,0,0,0,212,NO
16,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,162,5,1,0,1,5,5,5,5,5,5,187,NO
16,src/java/main/org/apache/zookeeper/server/quorum/QuorumStats.java,68,0,0,0,0,0,0,0,0,0,0,206,NO
16,src/java/main/org/apache/zookeeper/server/quorum/QuorumZooKeeperServer.java,59,0,0,0,0,0,0,0,0,0,0,105,NO
16,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyBean.java,38,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyRequestProcessor.java,129,9,1,1,1,9,9,9,9,9,9,43,NO
16,src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyZooKeeperServer.java,144,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerBean.java,45,0,0,0,0,0,0,0,0,0,0,198,NO
16,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,33,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,80,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/quorum/ServerBean.java,38,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/main/org/apache/zookeeper/server/quorum/ServerMXBean.java,33,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/main/org/apache/zookeeper/server/quorum/StateSummary.java,57,0,0,0,0,0,0,0,0,0,0,40,NO
16,src/java/main/org/apache/zookeeper/server/quorum/Vote.java,106,0,0,0,0,0,0,0,0,0,0,210,NO
16,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumHierarchical.java,271,0,0,0,0,0,0,0,0,0,0,151,NO
16,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumMaj.java,57,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumVerifier.java,33,0,0,0,0,0,0,0,0,0,0,228,NO
16,src/java/main/org/apache/zookeeper/server/util/SerializeUtils.java,141,0,0,0,0,0,0,0,0,0,0,180,NO
16,src/java/main/org/apache/zookeeper/server/util/VerifyingFileFactory.java,82,0,0,0,0,0,0,0,0,0,0,26,NO
16,src/java/main/org/apache/zookeeper/server/util/ZxidUtils.java,34,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/main/org/apache/zookeeper/version/util/VerGen.java,177,0,0,0,0,0,0,0,0,0,0,212,NO
16,src/java/systest/org/apache/zookeeper/test/system/BaseSysTest.java,265,0,0,0,0,0,0,0,0,0,0,163,NO
16,src/java/systest/org/apache/zookeeper/test/system/DuplicateNameException.java,26,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/systest/org/apache/zookeeper/test/system/GenerateLoad.java,711,0,0,0,0,0,0,0,0,0,0,163,YES
16,src/java/systest/org/apache/zookeeper/test/system/Instance.java,59,0,0,0,0,0,0,0,0,0,0,163,NO
16,src/java/systest/org/apache/zookeeper/test/system/InstanceContainer.java,311,0,0,0,0,0,0,0,0,0,0,163,NO
16,src/java/systest/org/apache/zookeeper/test/system/InstanceManager.java,345,0,0,0,0,0,0,0,0,0,0,163,YES
16,src/java/systest/org/apache/zookeeper/test/system/NoAssignmentException.java,24,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/systest/org/apache/zookeeper/test/system/NoAvailableContainers.java,28,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/systest/org/apache/zookeeper/test/system/QuorumPeerInstance.java,276,0,0,0,0,0,0,0,0,0,0,163,NO
16,src/java/systest/org/apache/zookeeper/test/system/SimpleClient.java,114,0,0,0,0,0,0,0,0,0,0,163,NO
16,src/java/systest/org/apache/zookeeper/test/system/SimpleSysTest.java,171,0,0,0,0,0,0,0,0,0,0,163,YES
16,src/java/test/org/apache/zookeeper/ClientReconnectTest.java,78,0,0,0,0,0,0,0,0,0,0,19,NO
16,src/java/test/org/apache/zookeeper/JUnit4ZKTestRunner.java,65,0,0,0,0,0,0,0,0,0,0,102,NO
16,src/java/test/org/apache/zookeeper/MultiResponseTest.java,72,0,0,0,0,0,0,0,0,0,0,37,NO
16,src/java/test/org/apache/zookeeper/MultiTransactionRecordTest.java,68,0,0,0,0,0,0,0,0,0,0,37,NO
16,src/java/test/org/apache/zookeeper/PortAssignment.java,35,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/test/org/apache/zookeeper/TestableZooKeeper.java,102,16,1,1,1,16,16,16,16,16,16,173,YES
16,src/java/test/org/apache/zookeeper/VerGenTest.java,75,0,0,0,0,0,0,0,0,0,0,66,NO
16,src/java/test/org/apache/zookeeper/ZKTestCase.java,71,0,0,0,0,0,0,0,0,0,0,102,NO
16,src/java/test/org/apache/zookeeper/ZooKeeperTest.java,347,32,2,1,1,31,30,15,30,30,15,100,YES
16,src/java/test/org/apache/zookeeper/server/CRCTest.java,189,0,0,0,0,0,0,0,0,0,0,178,NO
16,src/java/test/org/apache/zookeeper/server/DatadirCleanupManagerTest.java,91,0,0,0,0,0,0,0,0,0,0,28,NO
16,src/java/test/org/apache/zookeeper/server/DeserializationPerfTest.java,119,0,0,0,0,0,0,0,0,0,0,204,NO
16,src/java/test/org/apache/zookeeper/server/InvalidSnapshotTest.java,84,0,0,0,0,0,0,0,0,0,0,170,NO
16,src/java/test/org/apache/zookeeper/server/PrepRequestProcessorTest.java,125,0,0,0,0,0,0,0,0,0,0,20,NO
16,src/java/test/org/apache/zookeeper/server/SerializationPerfTest.java,125,0,0,0,0,0,0,0,0,0,0,204,NO
16,src/java/test/org/apache/zookeeper/server/ServerCnxnFactoryAccessor.java,24,0,0,0,0,0,0,0,0,0,0,218,NO
16,src/java/test/org/apache/zookeeper/server/ToStringTest.java,38,0,0,0,0,0,0,0,0,0,0,210,NO
16,src/java/test/org/apache/zookeeper/server/ZooKeeperServerMainTest.java,138,0,0,0,0,0,0,0,0,0,0,154,NO
16,src/java/test/org/apache/zookeeper/server/ZooKeeperServerTest.java,137,0,0,0,0,0,0,0,0,0,0,206,NO
16,src/java/test/org/apache/zookeeper/server/ZxidRolloverTest.java,352,352,1,1,1,352,352,352,352,352,352,0,NO
16,src/java/test/org/apache/zookeeper/server/quorum/LearnerTest.java,124,0,0,0,0,0,0,0,0,0,0,37,NO
16,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,665,0,0,0,0,0,0,0,0,0,0,154,YES
16,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerTestBase.java,134,0,0,0,0,0,0,0,0,0,0,154,YES
16,src/java/test/org/apache/zookeeper/server/quorum/Zab1_0Test.java,879,0,0,0,0,0,0,0,0,0,0,26,NO
16,src/java/test/org/apache/zookeeper/server/util/VerifyingFileFactoryTest.java,68,0,0,0,0,0,0,0,0,0,0,26,NO
16,src/java/test/org/apache/zookeeper/test/ACLCountTest.java,136,0,0,0,0,0,0,0,0,0,0,31,NO
16,src/java/test/org/apache/zookeeper/test/ACLRootTest.java,94,0,0,0,0,0,0,0,0,0,0,143,NO
16,src/java/test/org/apache/zookeeper/test/ACLTest.java,185,0,0,0,0,0,0,0,0,0,0,179,NO
16,src/java/test/org/apache/zookeeper/test/AsyncHammerTest.java,245,0,0,0,0,0,0,0,0,0,0,227,NO
16,src/java/test/org/apache/zookeeper/test/AsyncOps.java,570,0,0,0,0,0,0,0,0,0,0,184,NO
16,src/java/test/org/apache/zookeeper/test/AsyncOpsTest.java,192,0,0,0,0,0,0,0,0,0,0,184,NO
16,src/java/test/org/apache/zookeeper/test/AsyncTest.java,167,0,0,0,0,0,0,0,0,0,0,227,NO
16,src/java/test/org/apache/zookeeper/test/AuthTest.java,174,25,1,1,1,16,16,16,7,7,7,145,NO
16,src/java/test/org/apache/zookeeper/test/ChrootAsyncTest.java,47,0,0,0,0,0,0,0,0,0,0,210,NO
16,src/java/test/org/apache/zookeeper/test/ChrootClientTest.java,54,0,0,0,0,0,0,0,0,0,0,210,NO
16,src/java/test/org/apache/zookeeper/test/ChrootTest.java,136,0,0,0,0,0,0,0,0,0,0,142,NO
16,src/java/test/org/apache/zookeeper/test/ClientBase.java,572,12,1,1,1,8,8,8,4,4,4,195,YES
16,src/java/test/org/apache/zookeeper/test/ClientHammerTest.java,245,0,0,0,0,0,0,0,0,0,0,130,YES
16,src/java/test/org/apache/zookeeper/test/ClientPortBindTest.java,117,0,0,0,0,0,0,0,0,0,0,106,YES
16,src/java/test/org/apache/zookeeper/test/ClientRetry.java,72,0,0,0,0,0,0,0,0,0,0,145,NO
16,src/java/test/org/apache/zookeeper/test/ClientTest.java,739,0,0,0,0,0,0,0,0,0,0,227,YES
16,src/java/test/org/apache/zookeeper/test/CnxManagerTest.java,367,0,0,0,0,0,0,0,0,0,0,137,YES
16,src/java/test/org/apache/zookeeper/test/ConnectStringParserTest.java,68,0,0,0,0,0,0,0,0,0,0,68,NO
